월.일,최대순간풍향,최저기온,최고기온,일강우량,최저습도,최고습도,최저기압,최고기압
2017-01-01,163.1 / SSE,3,14.4,0,57,92,( : ),( : )
2017-01-02,115.3 / ESE,7.8,15,0,74,97,( : ),( : )
2017-01-03,135.0 / SE,5.9,15.7,0,54,94,( : ),( : )
2017-01-04,112.5 / ESE,3,15.7,0,41,85,( : ),( : )
2017-01-05,95.6 / E,7.5,14.3,0,55,90,( : ),( : )
2017-01-06,50.6 / NE,9.2,13.6,0.5,57,90,( : ),( : )
2017-01-07,33.8 / NE,9.8,13.2,13.5,66,94,( : ),( : )
2017-01-08,337.5 / NNW,8.5,14.7,6,54,97,( : ),( : )
2017-01-09,300.9 / WNW,2.5,9.5,0,47,88,( : ),( : )
2017-01-10,286.9 / WNW,1.5,10.5,0,38,95,( : ),( : )
2017-01-11,2.8 / N,1.1,9,0,41,91,( : ),( : )
2017-01-12,298.1 / WNW,0.9,9.4,0,40,91,( : ),( : )
2017-01-13,275.6 / W,1.3,9.5,0,42,70,( : ),( : )
2017-01-14,289.7 / WNW,0.1,5.3,0,47,65,( : ),( : )
2017-01-15,298.1 / WNW,-0.8,8.2,0,27,80,( : ),( : )
2017-01-16,326.3 / NNW,-0.6,9.4,0,46,85,( : ),( : )
2017-01-17,90.0 / E,0.9,10.9,0,47,91,( : ),( : )
2017-01-18,45.0 / NE,2.5,11.7,0,59,90,( : ),( : )
2017-01-19,326.3 / NNW,3.6,11.5,0,23,87,( : ),( : )
2017-01-20,292.5 / WNW,-0.5,5.5,3,41,93,( : ),( : )
2017-01-21,281.3 / WNW,-1.6,7.8,0,45,91,( : ),( : )
2017-01-22,270.0 / W,-0.5,4.8,1,44,94,( : ),( : )
2017-01-23,309.4 / NW,-1.2,3.4,0,52,83,( : ),( : )
2017-01-24,303.8 / NW,-1,5.7,0,48,87,( : ),( : )
2017-01-25,140.6 / SE,-0.6,9.9,0,48,88,( : ),( : )
2017-01-26,112.5 / ESE,-0.1,11.7,0,46,90,( : ),( : )
2017-01-27,337.5 / NNW,2,12.4,0,24,84,( : ),( : )
2017-01-28,165.9 / SSE,2,12.7,0,55,91,( : ),( : )
2017-01-29,253.1 / WSW,9.3,17.6,13,71,97,( : ),( : )
2017-01-30,345.9 / NNW,-0.2,12.5,0,32,84,( : ),( : )
2017-01-31,101.3 / ESE,-1.4,9.4,0,54,89,( : ),( : )
2017-02-01,334.7 / NNW,1.4,9.5,0,36,93,( : ),( : )
2017-02-02,351.6 / N,0.5,12.8,0,27,88,( : ),( : )
2017-02-03,61.9 / ENE,2.5,13.8,0,28,73,( : ),( : )
2017-02-04,270.0 / W,7,12,22,46,99,( : ),( : )
2017-02-05,253.1 / WSW,5,11.8,0.5,57,97,( : ),( : )
2017-02-06,247.5 / WSW,0.7,10.8,0,24,74,( : ),( : )
2017-02-07,222.2 / SW,1.1,11.8,0,29,79,( : ),( : )
2017-02-08,298.1 / WNW,2.5,10.5,0,14,84,( : ),( : )
2017-02-09,286.9 / WNW,-1.6,3.6,1.5,52,93,( : ),( : )
2017-02-10,295.3 / WNW,-2.4,3.1,4,54,95,( : ),( : )
2017-02-11,300.9 / WNW,-2.4,3.9,2.5,53,97,( : ),( : )
2017-02-12,303.8 / NW,-1.1,7.3,0,26,84,( : ),( : )
2017-02-13,281.3 / WNW,-1.5,12,0,16,81,( : ),( : )
2017-02-14,312.2 / NW,2.7,12.7,0,12,82,( : ),( : )
2017-02-15,160.3 / SSE,1.4,14.5,0,30,88,( : ),( : )
2017-02-16,194.1 / SSW,1.9,15.4,1,58,90,( : ),( : )
2017-02-17,334.7 / NNW,6.3,19,2,23,94,( : ),( : )
2017-02-18,348.8 / N,-0.2,12,0,16,76,( : ),( : )
2017-02-19,191.3 / SSW,-0.7,13.8,0,46,82,( : ),( : )
2017-02-20,0.0 / N,2.9,14.6,2.5,11,97,( : ),( : )
2017-02-21,129.4 / SE,-0.2,11.5,0,40,80,( : ),( : )
2017-02-22,345.9 / NNW,6.9,15,64,70,98,( : ),( : )
2017-02-23,275.6 / W,0.5,9.4,0,22,84,( : ),( : )
2017-02-24,171.6 / S,-0.9,9.8,0,27,83,( : ),( : )
2017-02-25,317.8 / NW,-0.2,10.5,0,32,77,( : ),( : )
2017-02-26,284.1 / WNW,2.2,12.6,0,22,66,( : ),( : )
2017-02-27,233.4 / SW,1.5,12.4,0,36,77,( : ),( : )
2017-02-28,149.1 / SSE,1.7,14,0,23,74,( : ),( : )
2017-03-01,309.4 / NW,4.7,15,0,46,85,( : ),( : )
2017-03-02,289.7 / WNW,0.4,7,0,44,77,( : ),( : )
2017-03-03,236.3 / WSW,-0.1,12.1,0,35,87,( : ),( : )
2017-03-04,230.6 / SW,3.9,13.7,0,51,85,( : ),( : )
2017-03-05,199.7 / SSW,4.6,14,0,47,86,( : ),( : )
2017-03-06,227.8 / SW,3.8,12.3,0,13,86,( : ),( : )
2017-03-07,306.6 / NW,0.9,8.4,0,34,86,( : ),( : )
2017-03-08,289.7 / WNW,1.2,7.4,0,38,90,( : ),( : )
2017-03-09,267.2 / W,4,12.4,0,20,61,( : ),( : )
2017-03-10,300.9 / WNW,3.6,15.4,0,14,64,( : ),( : )
2017-03-11,118.1 / ESE,3.1,15.7,0,20,59,( : ),( : )
2017-03-12,157.5 / SSE,3.3,16.4,0,30,71,( : ),( : )
2017-03-13,326.3 / NNW,7.1,12.8,2.5,48,97,( : ),( : )
2017-03-14,0.0 / N,5,15.5,0,14,79,( : ),( : )
2017-03-15,236.3 / WSW,1.7,12.2,0,14,69,( : ),( : )
2017-03-16,233.4 / SW,2.1,14,0,42,86,( : ),( : )
2017-03-17,244.7 / WSW,1.9,15,0,23,90,( : ),( : )
2017-03-18,351.6 / N,4.1,12.8,0,45,83,( : ),( : )
2017-03-19,126.6 / SE,4.3,18,0,21,79,( : ),( : )
2017-03-20,42.2 / NE,10.6,13.7,8,39,95,( : ),( : )
2017-03-21,8.4 / N,6.3,13.8,0,12,96,( : ),( : )
2017-03-22,47.8 / NE,3.3,13.3,0,29,71,( : ),( : )
2017-03-23,87.2 / E,5.3,12.9,4,55,93,( : ),( : )
2017-03-24,42.2 / NE,4.6,14.9,0,31,82,( : ),( : )
2017-03-25,53.4 / NE,4.4,12.2,3,46,96,( : ),( : )
2017-03-26,286.9 / WNW,3.6,12.2,0,44,90,( : ),( : )
2017-03-27,348.8 / N,5.2,12.2,2.5,36,91,( : ),( : )
2017-03-28,210.9 / SSW,2.5,14.7,0,33,80,( : ),( : )
2017-03-29,210.9 / SSW,8.3,17,5,74,96,( : ),( : )
2017-03-30,185.6 / S,7.2,16.7,0,59,93,( : ),( : )
2017-03-31,250.3 / WSW,6.6,14.3,7.5,61,95,( : ),( : )
2017-04-01,329.1 / NNW,0,13.8,0,32,92,( : ),( : )
2017-04-02,0.0 / N,3.1,16.4,0,15,82,( : ),( : )
2017-04-03,227.8 / SW,3.9,19.2,0,16,62,( : ),( : )
2017-04-04,160.3 / SSE,7.2,17.8,0,21,71,( : ),( : )
2017-04-05,171.6 / S,14.4,16.4,27,68,94,( : ),( : )
2017-04-06,289.7 / WNW,14,15.8,156,94,100,( : ),( : )
2017-04-07,84.4 / E,12.8,18.4,0,73,100,( : ),( : )
2017-04-08,61.9 / ENE,13,21.1,0,65,98,( : ),( : )
2017-04-09,101.3 / ESE,11.8,18.9,0,65,98,( : ),( : )
2017-04-10,64.7 / ENE,12.7,16.6,0.5,67,97,( : ),( : )
2017-04-11,306.6 / NW,11.6,19.6,6.5,23,99,( : ),( : )
2017-04-12,281.3 / WNW,10.4,20.6,0,11,59,( : ),( : )
2017-04-13,264.4 / W,10.3,21.9,0,12,53,( : ),( : )
2017-04-14,154.7 / SSE,9.9,20.3,0,15,73,( : ),( : )
2017-04-15,334.7 / NNW,12.5,21.2,0,72,98,( : ),( : )
2017-04-16,154.7 / SSE,10.5,22.1,0,70,99,( : ),( : )
2017-04-17,247.5 / WSW,14.9,19.6,41,57,100,( : ),( : )
2017-04-18,326.3 / NNW,10.3,18.9,0,21,88,( : ),( : )
2017-04-19,236.3 / WSW,9.4,21.3,0,20,66,( : ),( : )
2017-04-20,59.1 / ENE,9.9,16.9,0,31,91,( : ),( : )
2017-04-21,171.6 / S,12.3,16.5,0,79,92,( : ),( : )
2017-04-22,168.8 / S,8.7,17.8,2,62,92,( : ),( : )
2017-04-23,225.0 / SW,7.3,19.2,0,34,90,( : ),( : )
2017-04-24,140.6 / SE,7.8,21,0,30,94,( : ),( : )
2017-04-25,157.5 / SSE,15.7,21.8,0,52,96,( : ),( : )
2017-04-26,343.1 / NNW,12,18.7,15,45,97,( : ),( : )
2017-04-27,0.0 / N,8.3,19,0,18,82,( : ),( : )
2017-04-28,278.4 / W,5.7,23.6,0,19,74,( : ),( : )
2017-04-29,326.3 / NNW,12.3,24.4,0,18,76,( : ),( : )
2017-04-30,278.4 / W,16.4,24.1,0,26,71,( : ),( : )
2017-05-01,264.4 / W,,,,,,,
2017-05-02,78.8 / E,15.4,21.5,0,44,85,( : ),( : )
2017-05-03,112.5 / ESE,16.2,23.3,0,54,77,( : ),( : )
2017-05-04,104.1 / ESE,17.6,22.3,9.5,61,95,( : ),( : )
2017-05-05,81.6 / E,16,19.4,11.5,90,100,( : ),( : )
2017-05-06,140.6 / SE,13.2,22.4,0,31,100,( : ),( : )
2017-05-07,278.4 / W,11.3,26.6,0,14,65,( : ),( : )
2017-05-08,81.6 / E,10.2,22.9,0.5,16,76,( : ),( : )
2017-05-09,78.8 / E,12.4,18.6,10,66,95,( : ),( : )
2017-05-10,247.5 / WSW,13.3,21.8,3.5,51,97,( : ),( : )
2017-05-11,233.4 / SW,13.5,25.1,0,53,90,( : ),( : )
2017-05-12,81.6 / E,14.8,21,22.5,79,97,( : ),( : )
2017-05-13,236.3 / WSW,13.2,22.1,0,62,97,( : ),( : )
2017-05-14,165.9 / SSE,13.2,22.6,0,41,96,( : ),( : )
2017-05-15,157.5 / SSE,12.7,21.7,0,29,78,( : ),( : )
2017-05-16,340.3 / NNW,11.8,23.3,0,24,67,( : ),( : )
2017-05-17,278.4 / W,12.5,24.5,0,31,82,( : ),( : )
2017-05-18,182.8 / S,12.2,24.5,0,32,74,( : ),( : )
2017-05-19,177.2 / S,13.3,24.8,0,30,70,( : ),( : )
2017-05-20,199.7 / SSW,14.1,25.4,0,30,81,( : ),( : )
2017-05-21,75.9 / ENE,16.6,24.6,0,47,85,( : ),( : )
2017-05-22,140.6 / SE,14.7,24,0,54,85,( : ),( : )
2017-05-23,120.9 / ESE,15.7,23.3,0,71,93,( : ),( : )
2017-05-24,208.1 / SSW,16.5,22.3,3.5,86,97,( : ),( : )
2017-05-25,337.5 / NNW,15.5,28.1,0,20,96,( : ),( : )
2017-05-26,326.3 / NNW,10.8,24.6,0,8,68,( : ),( : )
2017-05-27,154.7 / SSE,9.4,21.8,0,38,80,( : ),( : )
2017-05-28,230.6 / SW,11.8,25.3,0,19,82,( : ),( : )
2017-05-29,222.2 / SW,13.5,29.4,0,30,78,( : ),( : )
2017-05-30,216.6 / SW,15.1,29.1,0,23,93,( : ),( : )
2017-05-31,284.1 / WNW,19.4,21.8,0,78,96,( : ),( : )
2017-06-01,267.2 / W,19.4,29.1,0,32,96,( : ),( : )
2017-06-02,157.5 / SSE,16.3,25.5,0,23,80,( : ),( : )
2017-06-03,28.1 / NNE,14.7,24.3,0,32,64,( : ),( : )
2017-06-04,230.6 / SW,14.6,25,0,42,81,( : ),( : )
2017-06-05,87.2 / E,15,26.6,0,29,72,( : ),( : )
2017-06-06,36.6 / NE,17.8,21.1,105.5,51,98,( : ),( : )
2017-06-07,298.1 / WNW,16.7,23.9,9,60,98,( : ),( : )
2017-06-08,146.3 / SSE,13.4,25.2,0,45,91,( : ),( : )
2017-06-09,230.6 / SW,15.2,24.6,0,44,86,( : ),( : )
2017-06-10,289.7 / WNW,19.7,23.9,0,70,97,( : ),( : )
2017-06-11,182.8 / S,18.5,26.9,0.5,62,94,( : ),( : )
2017-06-12,106.9 / ESE,18.4,22.6,0,58,89,( : ),( : )
2017-06-13,87.2 / E,14.7,23.9,0,36,88,( : ),( : )
2017-06-14,151.9 / SSE,13.5,25,0,38,89,( : ),( : )
2017-06-15,146.3 / SSE,13.8,28.9,0,27,77,( : ),( : )
2017-06-16,157.5 / SSE,16.2,27.2,0,33,90,( : ),( : )
2017-06-17,87.2 / E,15.9,27.2,0,41,87,( : ),( : )
2017-06-18,225.0 / SW,15.6,27.5,0,46,82,( : ),( : )
2017-06-19,28.1 / NNE,17.4,26.9,0,56,85,( : ),( : )
2017-06-20,73.1 / ENE,19.2,23.3,28,76,97,( : ),( : )
2017-06-21,154.7 / SSE,17.9,28,0,54,95,( : ),( : )
2017-06-22,177.2 / S,18.4,27.3,0,57,92,( : ),( : )
2017-06-23,160.3 / SSE,19.2,25.9,0,60,88,( : ),( : )
2017-06-24,87.2 / E,18.9,24.1,5.5,79,95,( : ),( : )
2017-06-25,210.9 / SSW,19.8,25.9,0,74,95,( : ),( : )
2017-06-26,188.4 / S,20.9,25,0,84,95,( : ),( : )
2017-06-27,182.8 / S,19.7,25.6,0,77,95,( : ),( : )
2017-06-28,157.5 / SSE,19.4,25.3,0,73,92,( : ),( : )
2017-06-29,50.6 / NE,19.8,23.4,53.5,85,97,( : ),( : )
2017-06-30,278.4 / W,22.6,27.8,0,77,97,( : ),( : )
2017-07-01,213.8 / SW,23.7,28.4,0,74,97,( : ),( : )
2017-07-02,182.8 / S,24.6,26.9,0,88,97,( : ),( : )
2017-07-03,233.4 / SW,25,28.1,0,85,98,( : ),( : )
2017-07-04,208.1 / SSW,24.7,29.8,0.5,67,98,( : ),( : )
2017-07-05,210.9 / SSW,24.7,29.6,0,74,95,( : ),( : )
2017-07-06,216.6 / SW,25.9,27.5,0,86,97,( : ),( : )
2017-07-07,191.3 / SSW,25.7,29.2,0.5,74,97,( : ),( : )
2017-07-08,255.9 / WSW,24.3,27.1,2,91,98,( : ),( : )
2017-07-09,219.4 / SW,24.7,29,1,83,97,( : ),( : )
2017-07-10,239.1 / WSW,25.1,27.1,0,90,96,( : ),( : )
2017-07-11,255.9 / WSW,22.9,29,5.5,78,98,( : ),( : )
2017-07-12,154.7 / SSE,21.8,30.2,0,68,98,( : ),( : )
2017-07-13,222.2 / SW,22.8,31,0,70,95,( : ),( : )
2017-07-14,230.6 / SW,24.7,31.2,0,71,94,( : ),( : )
2017-07-15,264.4 / W,26.1,31.3,0,69,92,( : ),( : )
2017-07-16,255.9 / WSW,26.8,32.3,0,67,94,( : ),( : )
2017-07-17,267.2 / W,27,30.7,0,75,93,( : ),( : )
2017-07-18,230.6 / SW,24,28.4,1.5,81,96,( : ),( : )
2017-07-19,101.3 / ESE,23.5,32.4,0,65,92,( : ),( : )
2017-07-20,210.9 / SSW,24.2,33.7,0,62,90,( : ),( : )
2017-07-21,244.7 / WSW,24,32.4,0,63,90,( : ),( : )
2017-07-22,227.8 / SW,25.3,32.7,0,64,88,( : ),( : )
2017-07-23,225.0 / SW,25.2,32.2,0,66,92,( : ),( : )
2017-07-24,216.6 / SW,24.1,35.8,0,52,87,( : ),( : )
2017-07-25,281.3 / WNW,25,37,0,44,88,( : ),( : )
2017-07-26,61.9 / ENE,25.8,29.6,0,72,91,( : ),( : )
2017-07-27,70.3 / ENE,25.4,32,0,67,90,( : ),( : )
2017-07-28,146.3 / SSE,24.2,31.7,0,67,92,( : ),( : )
2017-07-29,14.1 / NNE,24.4,31.9,3.5,68,93,( : ),( : )
2017-07-30,101.3 / ESE,24.6,30.9,8.5,72,95,( : ),( : )
2017-07-31,143.4 / SE,25.9,33.3,32.5,70,96,( : ),( : )
2017-08-01,160.3 / SSE,25.8,32.7,1.5,68,95,( : ),( : )
2017-08-02,109.7 / ESE,26.6,32.7,0,52,90,( : ),( : )
2017-08-03,95.6 / E,26.3,31.7,0,62,85,( : ),( : )
2017-08-04,132.2 / SE,26.5,34.1,0,61,87,( : ),( : )
2017-08-05,22.5 / NNE,26.3,34.7,0,55,86,( : ),( : )
2017-08-06,199.7 / SSW,26.1,34.8,0,54,85,( : ),( : )
2017-08-07,230.6 / SW,24.7,36.2,0,37,78,( : ),( : )
2017-08-08,233.4 / SW,24,33.1,13,54,96,( : ),( : )
2017-08-09,267.2 / W,25.1,31,23.5,68,96,( : ),( : )
2017-08-10,137.8 / SE,24.4,30.6,0,68,91,( : ),( : )
2017-08-11,106.9 / ESE,23.1,31.7,0,60,89,( : ),( : )
2017-08-12,112.5 / ESE,22.6,30.2,0,62,85,( : ),( : )
2017-08-13,73.1 / ENE,24.5,28.9,4.5,67,93,( : ),( : )
2017-08-14,222.2 / SW,24.3,30.6,63.5,78,98,( : ),( : )
2017-08-15,227.8 / SW,24.9,31.5,0,68,88,( : ),( : )
2017-08-16,284.1 / WNW,23.6,31.5,0,55,86,( : ),( : )
2017-08-17,112.5 / ESE,23.2,31.4,8,64,96,( : ),( : )
2017-08-18,165.9 / SSE,22.1,30.6,0,66,90,( : ),( : )
2017-08-19,160.3 / SSE,21.7,30.5,39,66,96,( : ),( : )
2017-08-20,106.9 / ESE,23.3,29.8,23.5,74,96,( : ),( : )
2017-08-21,160.3 / SSE,25.6,32.2,0.5,66,93,( : ),( : )
2017-08-22,180.0 / S,26.5,33,0.5,73,94,( : ),( : )
2017-08-23,202.5 / SSW,27.7,32.6,0,71,94,( : ),( : )
2017-08-24,255.9 / WSW,27.3,31.7,1,74,92,( : ),( : )
2017-08-25,216.6 / SW,26.1,31,2.5,78,96,( : ),( : )
2017-08-26,146.3 / SSE,20.8,31.3,0,35,96,( : ),( : )
2017-08-27,137.8 / SE,18.6,30.1,0,39,81,( : ),( : )
2017-08-28,250.3 / WSW,21.9,31.3,0,64,86,( : ),( : )
2017-08-29,149.1 / SSE,23.5,31,0,60,91,( : ),( : )
2017-08-30,140.6 / SE,21.7,30.7,0,31,82,( : ),( : )
2017-08-31,160.3 / SSE,20.8,30.9,0,34,77,( : ),( : )
2017-09-01,70.3 / ENE,21,28.7,0,33,71,( : ),( : )
2017-09-02,75.9 / ENE,18.6,26.8,0,36,76,( : ),( : )
2017-09-03,98.4 / E,18.4,27.5,0,41,71,( : ),( : )
2017-09-04,47.8 / NE,21.8,27.8,4.5,56,95,( : ),( : )
2017-09-05,137.8 / SE,21.8,27.5,5.5,76,96,( : ),( : )
2017-09-06,300.9 / WNW,23.7,30.2,0,69,96,( : ),( : )
2017-09-07,292.5 / WNW,18.6,27.3,21.5,73,97,( : ),( : )
2017-09-08,154.7 / SSE,18,28.6,0,56,90,( : ),( : )
2017-09-09,182.8 / S,18.2,29.3,0,45,88,( : ),( : )
2017-09-10,154.7 / SSE,20.3,29.9,8.5,56,95,( : ),( : )
2017-09-11,219.4 / SW,22.6,29.5,40,57,99,( : ),( : )
2017-09-12,84.4 / E,19.5,28.6,0,54,97,( : ),( : )
2017-09-13,174.4 / S,16.8,30.1,0,34,83,( : ),( : )
2017-09-14,78.8 / E,16.9,26.5,0,54,80,( : ),( : )
2017-09-15,75.9 / ENE,22,24.3,0,66,74,( : ),( : )
2017-09-16,67.5 / ENE,21,26.4,2.5,53,89,( : ),( : )
2017-09-17,14.1 / NNE,20.3,30.6,0,43,82,( : ),( : )
2017-09-18,157.5 / SSE,18.9,28.1,0,57,89,( : ),( : )
2017-09-19,227.8 / SW,19.3,27.9,0,38,80,( : ),( : )
2017-09-20,275.6 / W,19.2,27.7,0,55,87,( : ),( : )
2017-09-21,146.3 / SSE,17.8,25.6,0,45,87,( : ),( : )
2017-09-22,160.3 / SSE,19.2,26.1,0,65,90,( : ),( : )
2017-09-23,351.6 / N,16.3,26,0,41,87,( : ),( : )
2017-09-24,104.1 / ESE,16.3,27.4,0,40,82,( : ),( : )
2017-09-25,78.8 / E,19.6,26.6,0,56,77,( : ),( : )
2017-09-26,104.1 / ESE,22.9,26.9,35,65,99,( : ),( : )
2017-09-27,267.2 / W,21.5,30.9,5,59,100,( : ),( : )
2017-09-28,284.1 / WNW,17.4,28.8,0,16,96,( : ),( : )
2017-09-29,146.3 / SSE,14.3,24.6,0,31,83,( : ),( : )
2017-09-30,90.0 / E,15.7,26.5,0,15,77,( : ),( : )
2017-10-01,205.3 / SSW,18,22.5,159,34,98,( : ),( : )
2017-10-02,230.6 / SW,20.4,28.3,71,61,100,( : ),( : )
2017-10-03,210.9 / SSW,19.1,26.5,0,61,98,( : ),( : )
2017-10-04,118.1 / ESE,19,25.9,0,57,89,( : ),( : )
2017-10-05,84.4 / E,17,21.3,12.5,63,95,( : ),( : )
2017-10-06,84.4 / E,17.2,24.1,32.5,81,99,( : ),( : )
2017-10-07,188.4 / S,17.9,26.1,0,67,98,( : ),( : )
2017-10-08,87.2 / E,17.4,26.5,0,67,93,( : ),( : )
2017-10-09,5.6 / N,17.2,28.2,0,67,95,( : ),( : )
2017-10-10,151.9 / SSE,19.6,28.1,0,67,95,( : ),( : )
2017-10-11,213.8 / SW,19,26.9,0,66,94,( : ),( : )
2017-10-12,241.9 / WSW,17.3,21.6,5.5,92,99,( : ),( : )
2017-10-13,109.7 / ESE,15.2,23.3,0,47,97,( : ),( : )
2017-10-14,81.6 / E,14.2,20.6,1,55,82,( : ),( : )
2017-10-15,36.6 / NE,14.5,19.9,9,64,96,( : ),( : )
2017-10-16,67.5 / ENE,14.9,20.4,15,65,94,( : ),( : )
2017-10-17,137.8 / SE,16.2,23.4,0,51,82,( : ),( : )
2017-10-18,47.8 / NE,18,20.7,0,62,79,( : ),( : )
2017-10-19,53.4 / NE,14.1,23.2,0,52,88,( : ),( : )
2017-10-20,81.6 / E,12.4,24.6,0,45,83,( : ),( : )
2017-10-21,230.6 / SW,13.2,24.5,0,37,86,( : ),( : )
2017-10-22,306.6 / NW,12.3,25.2,0,37,84,( : ),( : )
2017-10-23,84.4 / E,11.5,20,0,50,80,( : ),( : )
2017-10-24,149.1 / SSE,11.5,21.6,0,41,83,( : ),( : )
2017-10-25,216.6 / SW,10.1,21.3,0,46,84,( : ),( : )
2017-10-26,120.9 / ESE,8.9,21.6,0,53,87,( : ),( : )
2017-10-27,118.1 / ESE,12.1,23.4,0,42,85,( : ),( : )
2017-10-28,75.9 / ENE,12.5,22.9,0,53,80,( : ),( : )
2017-10-29,281.3 / WNW,11.1,22.3,0,21,88,( : ),( : )
2017-10-30,295.3 / WNW,8.1,19.3,0,23,73,( : ),( : )
2017-10-31,225.0 / SW,8.1,19.7,0,50,86,( : ),( : )
2017-11-01,30.9 / NNE,9.4,20.1,0,40,89,( : ),( : )
2017-11-02,205.3 / SSW,9.2,21,0,50,88,( : ),( : )
2017-11-03,16.9 / NNE,9.6,22.9,0,36,87,( : ),( : )
2017-11-04,354.4 / N,5.8,15.9,0,31,74,( : ),( : )
2017-11-05,149.1 / SSE,5.5,18.7,0,55,87,( : ),( : )
2017-11-06,157.5 / SSE,9.8,20.9,0,57,90,( : ),( : )
2017-11-07,261.6 / W,14,23.1,0,71,96,( : ),( : )
2017-11-08,298.1 / WNW,10.6,23.3,0,10,96,( : ),( : )
2017-11-09,95.6 / E,8.4,21.4,0,37,78,( : ),( : )
2017-11-10,8.4 / N,14,21.6,0,51,84,( : ),( : )
2017-11-11,354.4 / N,7.1,17.7,0,37,84,( : ),( : )
2017-11-12,143.4 / SE,7.1,17.2,0,55,87,( : ),( : )
2017-11-13,227.8 / SW,8.1,19.6,0,53,92,( : ),( : )
2017-11-14,191.3 / SSW,10.8,20.4,0,34,83,( : ),( : )
2017-11-15,289.7 / WNW,5,15.6,0,23,86,( : ),( : )
2017-11-16,137.8 / SE,4.4,15.1,0,53,90,( : ),( : )
2017-11-17,45.0 / NE,6.2,15.1,0.5,56,89,( : ),( : )
2017-11-18,2.8 / N,4.2,14.3,0,34,91,( : ),( : )
2017-11-19,295.3 / WNW,4.5,11.8,0,26,70,( : ),( : )
2017-11-20,323.4 / NW,4.9,13,0.5,36,81,( : ),( : )
2017-11-21,140.6 / SE,3.8,14.9,0,48,82,( : ),( : )
2017-11-22,278.4 / W,8.4,15.7,0,42,90,( : ),( : )
2017-11-23,292.5 / WNW,5.8,11.3,0,35,67,( : ),( : )
2017-11-24,351.6 / N,6.2,12,0,30,80,( : ),( : )
2017-11-25,334.7 / NNW,7,14.8,0,47,67,( : ),( : )
2017-11-26,267.2 / W,7.6,16.3,0,29,77,( : ),( : )
2017-11-27,143.4 / SE,6.8,15.8,0,52,90,( : ),( : )
2017-11-28,241.9 / WSW,7.8,20.5,0,66,97,( : ),( : )
2017-11-29,135.0 / SE,11.8,17.6,1.5,75,97,( : ),( : )
2017-11-30,8.4 / N,5.5,15.6,0,15,92,( : ),( : )
2017-12-01,194.1 / SSW,3.1,10.3,0,47,85,( : ),( : )
2017-12-02,146.3 / SSE,2.1,11.5,0,47,89,( : ),( : )
2017-12-03,8.4 / N,3.1,14.3,0,52,87,( : ),( : )
2017-12-04,286.9 / WNW,3.8,13.3,0,49,84,( : ),( : )
2017-12-05,270.0 / W,1.5,7,1.5,49,91,( : ),( : )
2017-12-06,295.3 / WNW,4.1,11,0,37,77,( : ),( : )
2017-12-07,11.3 / NNE,5.3,13.3,0,43,75,( : ),( : )
2017-12-08,300.9 / WNW,3.1,6.3,0.5,43,81,( : ),( : )
2017-12-09,255.9 / WSW,2.7,11.6,0,44,74,( : ),( : )
2017-12-10,255.9 / WSW,6.4,13.5,4,48,91,( : ),( : )
2017-12-11,320.6 / NW,2.2,7.7,2,37,92,( : ),( : )
2017-12-12,284.1 / WNW,1.7,3.5,0,57,77,( : ),( : )
2017-12-13,345.9 / NNW,0.3,5.6,0,39,88,( : ),( : )
2017-12-14,75.9 / ENE,-0.4,7.3,0,26,89,( : ),( : )
2017-12-15,300.9 / WNW,1.3,13,0,29,88,( : ),( : )
2017-12-16,286.9 / WNW,-0.2,8,0,46,93,( : ),( : )
2017-12-17,284.1 / WNW,0,5.8,0.5,49,91,( : ),( : )
2017-12-18,286.9 / WNW,3,8.6,0,45,67,( : ),( : )
2017-12-19,278.4 / W,1.1,9.1,0,38,82,( : ),( : )
2017-12-20,286.9 / WNW,1,10,1,18,87,( : ),( : )
2017-12-21,14.1 / NNE,1.2,10.9,0,43,84,( : ),( : )
2017-12-22,227.8 / SW,0.9,12.8,0,47,92,( : ),( : )
2017-12-23,160.3 / SSE,6.6,14.9,0,54,84,( : ),( : )
2017-12-24,25.3 / NNE,11.1,12.5,0,76,88,( : ),( : )
2017-12-25,/,( : ),( : ),,( : ),( : ),( : ),( : )
2017-12-26,292.5 / WNW,1.9,5.2,0,56,63,( : ),( : )
2017-12-27,289.7 / WNW,1.2,7.8,0,44,81,( : ),( : )
2017-12-28,230.6 / SW,1.6,10.1,0,40,81,( : ),( : )
2017-12-29,154.7 / SSE,2.4,12.7,0,49,91,( : ),( : )
2017-12-30,331.9 / NNW,4.6,13.5,1,43,98,( : ),( : )
2017-12-31,326.3 / NNW,3.6,8.9,0,35,89,( : ),( : )
